User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2025-04-29 12:39:45,1,sab se ghatiya app hai payout nhi deta hai me do share kiya app me complete ho gaya hai fir payout nhi diya,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:29:36
A Google user,2025-04-28 23:15:46,1,very waste app don't install it's a scam they are scammers i didn't see this worst app in playstore by the name of financial they doing fraud,1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:29:22
A Google user,2025-04-28 22:45:43,1,"I work on your app but every time you show tracking issue in the lead . The first gromo was very good but now the service has become very bad.Also, there is a lot of difficulty in lead tracking.",2,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:28:58
A Google user,2025-04-28 21:14:36,1,"The app is not suitable for earning money. Earnings expire within a few days, and you can only withdraw if the amount is at least ₹500. Additionally, the app deducts a ₹199 premium fee from initial earnings. Overall, it is a very poor platform for earning",2,True,"Dear Arya, We're sorry to hear that you're not fully satisfied with our app. We appreciate your feedback and would like to hear more about your experience. Please contact us at support@gromo.in, and we'll do our best to address your concerns.",2023-05-03 12:01:47
A Google user,2025-04-28 20:31:18,1,"Very poor And cheating app ever """,1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:28:36
A Google user,2025-04-28 17:34:20,1,vey poor and cheating app never,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:28:31
A Google user,2025-04-28 17:33:44,1,very poor app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:28:27
A Google user,2025-04-28 12:42:23,1,froad app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-05-05 10:28:22
A Google user,2025-04-28 09:29:55,1,worst app ever not getting any payout,1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-04-28 09:59:37
A Google user,2025-04-28 06:03:41,1,sabse bekar app payout nahi deta hai mera 2 sell complete ki phir bhi payout nahi diya customer support bahut bekar koi kuchh nahi karata hai,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-04-28 09:59:54
A Google user,2025-04-28 00:09:44,1,Vr Very poor and cheating app ever,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-04-28 10:00:10
A Google user,2025-04-27 12:55:41,1,"Very worst experiance, they never value the concern of their partners and does not clear the issues that raised by the partners. I have raised an issue regarding the POSP document verfication around 3 weeks ago, even after multiple mails and reminders, still the issue persisting. And also they provided a support contact number to speak with a tech support, it is also a scam(Never connect the call to anyone and there is only a music and message to wait for the support person), I uninstalled it.",1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2025-04-28 10:01:02
